t,norm,peak,PR,R_rms,finite,seed,member,backend
0.44,1413.9049072265625,2.9559431076049805,16259.822073420466,16.00174342191605,True,0,S,mlx
0.46,1477.1295166015625,2.9771716594696045,16268.224812939892,16.001281333141165,True,0,S,mlx
0.48,1539.252197265625,3.036281108856201,16278.83179013333,16.006393509232634,True,0,S,mlx
0.5,1601.58984375,3.0852034091949463,16279.79726282133,16.002697695676385,True,0,S,mlx
0.52,1665.07275390625,2.9986326694488525,16285.79812623496,16.001514494475767,True,0,S,mlx
0.54,1725.6417236328125,3.2493183612823486,16283.319356563452,16.002233713294938,True,0,S,mlx
0.56,1788.3392333984375,3.3215978145599365,16278.501427656054,16.001744377454987,True,0,S,mlx
0.58,1851.039306640625,3.7489757537841797,16261.376960978243,16.003870269162555,True,0,S,mlx
0.6,1913.09814453125,4.101853847503662,16242.861421037725,16.005973181399483,True,0,S,mlx
0.62,1974.036865234375,4.513711929321289,16210.804540934605,16.00323864399184,True,0,S,mlx
0.64,2034.238525390625,4.755240440368652,16196.693303824659,16.002514113043016,True,0,S,mlx
0.66,2097.586181640625,4.713891983032227,16224.270171439739,16.000816963963768,True,0,S,mlx
0.68,2158.402099609375,4.481526851654053,16257.732278049209,16.000179771066332,True,0,S,mlx
0.7000000000000001,2220.185546875,4.723771095275879,16262.406545054806,16.003144241255814,True,0,S,mlx
0.72,2283.34619140625,4.688405990600586,16283.483038860628,16.00484397188637,True,0,S,mlx
0.74,2344.371826171875,4.469985485076904,16314.427980775317,16.00657762976164,True,0,S,mlx
0.76,2403.00537109375,4.494735240936279,16318.318523862688,16.01048905488279,True,0,S,mlx
0.78,2464.479248046875,4.179904460906982,16327.801038902324,16.009724928059306,True,0,S,mlx
0.8,2524.68798828125,3.9831953048706055,16339.0907608138,16.00926756874732,True,0,S,mlx
0.8200000000000001,2584.063232421875,3.442478895187378,16350.236967847677,16.00928121550111,True,0,S,mlx
0.84,2644.40234375,2.9208569526672363,16333.355231482177,16.009668950134795,True,0,S,mlx
0.86,2704.67529296875,2.6584174633026123,16358.477999547464,16.008646980786434,True,0,S,mlx
0.88,2764.755859375,2.5261757373809814,16403.45734647977,16.008984598070512,True,0,S,mlx
0.9,2824.8212890625,2.4509098529815674,16419.198687658078,16.007545341610534,True,0,S,mlx
0.92,2885.955078125,2.186793804168701,16426.925971533252,16.007411355435917,True,0,S,mlx
0.9400000000000001,2945.921875,1.8273203372955322,16428.045015775508,16.00773033941776,True,0,S,mlx
0.96,3005.963134765625,1.5054856538772583,16418.031170635146,16.00630203179583,True,0,S,mlx
0.98,3064.44775390625,1.0804377794265747,16425.665748806816,16.004917365948785,True,0,S,mlx
1.0,3122.307373046875,1.236352801322937,16438.180709003183,16.00544894822976,True,0,S,mlx
1.02,3179.89990234375,1.5036523342132568,16456.397783408796,16.00359177956179,True,0,S,mlx
1.04,3239.0625,1.768711805343628,16470.611006370422,16.001809223170756,True,0,S,mlx
1.06,3300.5537109375,2.001953363418579,16465.089885876943,16.00326335915695,True,0,S,mlx
1.08,3356.412109375,2.0726935863494873,16444.55566897367,16.004190413273573,True,0,S,mlx
1.1,3414.373046875,2.166809320449829,16420.09579864083,16.002803459464943,True,0,S,mlx
1.12,3472.813720703125,1.9725536108016968,16422.703809846967,16.000158458253807,True,0,S,mlx
1.1400000000000001,3530.11962890625,1.6763235330581665,16443.328346625774,16.000950940298416,True,0,S,mlx
1.16,3585.240234375,1.368622064590454,16468.288588986976,16.000472563098157,True,0,S,mlx
1.18,3642.04345703125,1.571516513824463,16498.165235696804,16.002639381508434,True,0,S,mlx
1.2,3701.05029296875,1.55344820022583,16491.3766407062,16.002950199486733,True,0,S,mlx
1.22,3758.876953125,1.3917385339736938,16475.500987216034,16.00191969034829,True,0,S,mlx
1.24,3819.091796875,1.4282290935516357,16448.828041594123,16.00089166201026,True,0,S,mlx
1.26,3875.89990234375,1.3482013940811157,16450.28696358913,16.00014814183698,True,0,S,mlx
1.28,3934.02734375,1.3904542922973633,16452.723561803603,16.000617154971916,True,0,S,mlx
1.3,3992.162841796875,1.3586773872375488,16468.94914521893,15.998720892724645,True,0,S,mlx
1.32,4052.556640625,1.3565658330917358,16480.424043555646,15.997029150907688,True,0,S,mlx
1.34,4110.1591796875,1.4840855598449707,16467.555722412133,15.999179014400196,True,0,S,mlx
1.36,4167.34814453125,1.535340666770935,16475.435698902795,16.000408188664956,True,0,S,mlx
1.3800000000000001,4222.13671875,1.4374394416809082,16493.411629461836,15.999004166320704,True,0,S,mlx
1.4000000000000001,4281.40576171875,1.6282378435134888,16515.118908381584,15.998730058884547,True,0,S,mlx
1.42,4338.369140625,1.6185568571090698,16526.760920523484,15.999425016210838,True,0,S,mlx
1.44,4394.2880859375,1.8584448099136353,16512.256524827142,15.99454986445233,True,0,S,mlx
1.46,4453.8896484375,2.0830981731414795,16502.949052059495,15.99329128470203,True,0,S,mlx
1.48,4511.57275390625,1.90138840675354,16488.599712196312,15.992748028305929,True,0,S,mlx
1.5,4571.42578125,1.6414545774459839,16503.191415619953,15.993853198345924,True,0,S,mlx
1.52,4628.4716796875,1.6378179788589478,16522.504433855658,15.99517778865417,True,0,S,mlx
1.54,4687.14990234375,1.5430644750595093,16537.045576022192,15.993486513903855,True,0,S,mlx
