t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,r90_over_r50,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,rho_core,rho_mid,rho_far,rho_shell,rho_origin,mass_core,mass_mid,mass_far,mass_core_frac,mass_mid_frac,mass_far_frac,contrast_im,contrast_mf,contrast_oi,contrast_sf,two_scale_bright,two_scale_hollow,two_scale,re_core_mean,re_core_min,re_mid_mean,re_mid_max,re_origin,re_max,re_min,plus_env,minus_core,hole_core,sign_nest,N,dx
3.0,8507.5856034024,2.5608757862147793,17151.721648787607,16.001905783698007,15.732132722552274,19.241881404893856,20.898564544006366,5.977830441689636,0.8924741846400677,10.701049976290232,342.4335992412874,0.9999773579462157,0.7115024856633004,0.14070458388987747,0.003101583560487849,True,1.3283999641096293,1268,6.714446453371265,3.3572232266856323,False,0.22607040575193768,0.2634062937142221,0.25954243613164124,0.2757990466196349,0.44066331324369507,0.536917213660852,26.406480944850767,7950.660774434116,6.311040977902416e-05,0.0031038748448549425,0.9345378518735615,0.8582574188497132,1.014887190087948,0.6258724934224621,1.0626356550022833,False,False,False,0.03130638848058577,-0.6313113736354945,0.006193469809002339,0.9772228198737174,0.055155994622298365,1.497117054500856,-1.583787228382422,False,False,True,False,64,0.5
3.2,8987.951721079822,3.0291446516809533,17350.616847010468,16.000336042413405,15.732132722552274,19.235384061671343,20.904544960366874,6.137007091575275,0.9504821179851868,10.701049976290232,342.4335992412874,0.9999680884422033,0.7150756130835476,0.1537178281745714,0.0035538347784946295,True,1.3287801043274865,530,5.020293255436294,2.510146627718147,False,0.25698113451701193,0.28051617233164633,0.2741904049717483,0.2770231346248652,0.41380277702547913,0.6103301944779034,28.121746276247546,8399.37749690143,6.79053708139609e-05,0.0031288270285533943,0.9345151996313038,0.9161009591033148,1.023070710153223,0.6694569249055765,1.0103312501158048,False,False,False,0.0963079285057475,-0.47833156882454236,-0.012192231473262073,1.1287879016809965,-0.12864640880164754,1.4286048966126104,-1.4736190399176385,False,False,True,False,64,0.5
3.4,9455.503956282617,2.815211052608847,17475.81185225674,16.006231938808675,15.732132722552274,19.241881404893856,20.89258241577618,6.253410028596579,1.007701424547089,10.701049976290232,342.4335992412874,0.9999706168764161,0.7161508230613794,0.16617267256788526,0.004026643688114094,True,1.3280197150781925,1115,6.432731424225094,3.216365712112547,False,0.20318057033271172,0.2864796003933193,0.288597396279449,0.2866689242062742,0.12789089842158308,0.48255385454019034,28.71957993943026,8840.712264251966,5.103417615510194e-05,0.0030373399527105923,0.9349805473221595,0.7092322456948312,0.9926617637115511,2.2415115363510143,0.993317777297937,False,False,False,0.0057045149698556966,-0.46121596116497066,-0.009549139313230936,1.0868296999373581,-0.33195956577108576,1.5303284299125002,-1.4840451731894908,False,False,True,False,64,0.5
3.6,9908.607823383216,2.730252523704365,17549.16985042738,16.00983044126603,15.75595125658873,19.241881404893856,20.89258241577618,6.697983896870851,1.0638533379740651,10.701049976290232,342.4335992412874,0.9999799952100974,0.7158815891738223,0.17818725895529028,0.004522548581335363,True,1.3260121255477635,1704,7.409581176811981,3.7047905884059906,False,0.35774547304969984,0.3014118513218133,0.30243175166146324,0.2819691993538123,0.08432227925282625,0.849645498493037,30.216538095011785,9264.505260552476,8.574822150978344e-05,0.003049524073775945,0.9349956548577159,1.1868991596741825,0.9966276677827413,3.3439466040567387,0.9323399339016614,False,False,False,0.044846466301284485,-0.7353583600146105,-0.006764381151639019,1.10655885081308,0.2627233280260898,1.541626702040876,-1.551610171763199,False,False,True,False,64,0.5
3.8000000000000003,10362.505059610648,2.828213178431924,17704.50721542189,16.013218321350433,15.763882770434446,19.235384061671343,20.904544960366874,5.851908727060143,1.1196251544232358,10.701049976290232,342.4335992412874,0.9999747271739519,0.7179250828122556,0.19052754061578378,0.00506179909656057,True,1.3261038073420508,1687,7.38485815100791,3.692429075503955,False,0.31141726822572724,0.31648956736268463,0.3164404024438037,0.3244759453536877,0.44461043799470107,0.7396160120361022,31.728079128109137,9693.637513211956,7.13742485799946e-05,0.0030618155499652186,0.9354531030333871,0.9839732501161887,1.000155368652363,0.7297983079685476,1.0253935428214196,False,False,False,-0.1647952111907923,-1.066376069225175,-0.00010801333721773453,1.328153357460736,0.23710262740547886,1.5314333035421166,-1.6092887715630786,False,True,True,False,64,0.5
4.0,10793.58842235993,3.1634386222949336,17834.65882596372,16.014472487002525,15.763882770434446,19.241881404893856,20.910523666326483,5.482721413778244,1.1745514545999165,10.701049976290232,342.4335992412874,0.9999758252510265,0.7205992822335793,0.20305061131900862,0.0056423928433098425,True,1.3264830734179711,909,6.0093166822858075,3.0046583411429038,False,0.3055477857508395,0.3215746917375907,0.32971108143453914,0.31669269796847427,0.02330790374898538,0.7256759911582439,32.23786284669347,10100.163199239776,6.723213474167109e-05,0.0029867604345473944,0.9357558213278118,0.9501611712658367,0.9753226683751487,13.58735222948826,0.9605157842756658,False,False,False,-0.07130715032664774,-0.9109708107523509,-0.006076177163285044,1.1474037769577643,-0.06764601084120866,1.7780313822800395,-1.624375875303118,False,True,True,False,64,0.5
4.2,11236.185307031961,3.065554453244022,17997.158031276627,16.01691692262521,15.763882770434446,19.248376554920156,20.904544960366874,5.976412915410426,1.228717872777139,10.701049976290232,342.4335992412874,0.9999766538581111,0.7198956893956373,0.2150233445315967,0.006245932204195413,True,1.3261038073420508,1370,6.88986405117829,3.444932025589145,False,0.27801800022095907,0.32448924303532145,0.34308129470683546,0.3205148736788534,0.3264198677975707,0.6602927505247778,32.530046614290974,10509.737956240006,5.876485056823917e-05,0.0028951148210356265,0.9353475106593941,0.8567864919660715,0.9458086116662204,0.9819098201388302,0.9342242746073779,False,False,False,-0.10970872187715114,-0.7551984200911354,-0.0017950789736904272,0.9684733215690402,-0.39389509371395975,1.5840309998535957,-1.6126409860013557,False,True,True,False,64,0.5
4.4,11659.821841594146,2.8778586031019526,18099.123569632124,16.017320336797425,15.75595125658873,19.254869513969705,20.910523666326483,6.282251039388334,1.2823656337314606,10.701049976290232,342.4335992412874,0.9999835488453999,0.7200729692210258,0.2265395080295538,0.006873962082586828,True,1.3271508223016522,2486,8.40370576660333,4.201852883301665,False,0.3031723942014836,0.34143141574877633,0.3558103081782116,0.3366234802719154,0.10316439305856667,0.7200344362285236,34.22849942881483,10899.670599288722,6.175346810702895e-05,0.0029355936903522244,0.9348059299162074,0.8879452218437816,0.9595883196778172,3.2629812505252027,0.946075682841976,False,False,False,-0.05459793557977031,-0.8776881128593141,-0.012980057093426796,1.1630667600352087,-0.28110429724078323,1.5351115816394083,-1.6546612301205674,False,True,True,False,64,0.5
4.6000000000000005,12070.657403170717,3.0631794932916487,18174.76614105301,16.01496543926507,15.75595125658873,19.241881404893856,20.910523666326483,6.237777808363752,1.3350937362531923,10.701049976290232,342.4335992412874,0.9999880103318166,0.7194101310499441,0.23768913706078768,0.007529123515315899,True,1.3271508223016522,2037,7.8638304261786605,3.9319152130893302,False,0.323500350415096,0.3655081065926992,0.36832332640939414,0.35508943824134187,1.1331443134036445,0.7683133322358531,36.642187685918095,11282.986579146374,6.36513245777345e-05,0.003035641428800136,0.9347449937716369,0.8850702476363562,0.9923566616208125,0.3133664741914062,0.9640699156986253,False,False,False,0.002365311735817216,-0.7166204081734806,-0.013954549979177467,1.072508444351155,-0.653643050872428,1.5450996206612921,-1.5584656190418529,False,False,True,False,64,0.5
4.8,12479.856015692982,3.0601561497911205,18316.78020197043,16.01957665841757,15.763882770434446,19.248376554920156,20.910523666326483,6.22721559954556,1.3866950649027463,10.701049976290232,342.4335992412874,0.9999912618966965,0.720322022591425,0.24926495164449397,0.008236937767015288,True,1.3264830734179711,2285,8.170824172374607,4.085412086187303,False,0.4469319955460016,0.35599492587197606,0.38091694101409795,0.38070840406041123,0.5285439876450105,1.0614634894217538,35.6884913186656,11668.771497937743,8.505414550352189e-05,0.0028596877458993575,0.9350085035648386,1.255444847847996,0.9345736236467375,0.7202965372034634,0.9994525395664169,False,False,False,-0.03189049730803369,-0.8380641843076074,0.0026126954935179986,1.1782890997026971,-0.4883747600109663,1.6744899233757713,-1.6735798398697526,False,True,True,False,64,0.5
5.0,12876.404272252264,3.3202055356024425,18398.738561308168,16.019838021207768,15.75595125658873,19.248376554920156,20.898564544006366,6.257335374324557,1.4375267117075023,10.701049976290232,342.4335992412874,0.9999869517184872,0.7181967800156157,0.2599990457428433,0.0089574052711092,True,1.326391799750404,1556,7.188533943687424,3.594266971843712,False,0.48855070730132527,0.3896328072592325,0.39302984070783165,0.3858680758469456,0.010019554650054567,1.1603079298406476,39.060688927738056,12039.830496593273,9.011117586149642e-05,0.003033509052827043,0.9350304822704465,1.2538746691735334,0.9913568052683195,38.51149969473385,0.9817780633450428,False,False,False,0.02581485761157789,-0.9266421407651804,0.013152989366858903,1.21309014152899,-0.05993884378258574,1.614246641446144,-1.6574833384075576,False,False,True,False,64,0.5
5.2,13282.037398737968,3.1663162827159708,18512.063163663555,16.01799537665824,15.75595125658873,19.248376554920156,20.904544960366874,6.287781711680338,1.4884206846428314,10.701049976290232,342.4335992412874,0.9999928712769881,0.7173473156423951,0.27032430441016836,0.009702795109284523,True,1.32677136530396,2460,8.37430612507699,4.187153062538495,False,0.3697368183564324,0.39934496850733675,0.40546899445900336,0.4181612555133615,0.10092398034264868,0.8781249435965269,40.03433309286051,12420.883758135573,6.61137231611744e-05,0.0030141710861817396,0.9351640403689708,0.9258582116069396,0.9848964383581595,4.1433290095540745,1.03130266735017,False,False,False,-0.1101546462730379,-1.08069208093975,0.00873739544546968,1.0986872518094541,-0.2977339364555698,1.713605955983161,-1.672560199532815,False,True,True,False,64,0.5
5.4,13653.351625524043,3.3333095536463104,18578.00066923702,16.013718411841797,15.75595125658873,19.241881404893856,20.904544960366874,6.1243911741858295,1.5378127233134076,10.701049976290232,342.4335992412874,0.9999901693285697,0.717087807906881,0.2808401193762716,0.010495058646669995,True,1.32677136530396,2058,7.890761562507786,3.945380781253893,False,0.5599800566047687,0.43662908427567193,0.41687840143402594,0.46592676910104575,0.17065665558480397,1.3299526344363257,43.77206569863611,12770.392400529054,9.740850971347333e-05,0.0032059575479479424,0.9353302215300487,1.2825074571789574,1.0473775632743394,2.7301998126262,1.1176562937736703,False,False,False,0.05232244733202669,-0.8318804395540653,0.0037830491302539475,1.338041134685428,0.26858493165682273,1.6374049260939878,-1.820807734716311,False,False,True,False,64,0.5
5.6000000000000005,14030.544992587478,3.673868707862017,18645.303655471787,16.014296807364666,15.763882770434446,19.241881404893856,20.89258241577618,6.529451564771604,1.5861282738260936,10.701049976290232,342.4335992412874,0.9999933530675558,0.7134268527896369,0.2905211991383611,0.01129843537462008,True,1.325344949593303,1221,6.63044003270965,3.315220016354825,False,0.7068503954135561,0.45899909831006386,0.4283097166105049,0.47119066194672027,0.8426005733113241,1.6787696891071957,46.0146596055839,13120.572165073325,0.00011965106772360674,0.0032796060046059545,0.9351434439649419,1.5399821002176857,1.07165231258918,0.5592099944757867,1.1001166764918628,False,False,False,-0.10430243405991854,-0.8156218869904825,-0.007096828761246257,1.3703418177397695,-0.8077072245043293,1.6894778806736381,-1.7046516278118011,False,True,True,False,64,0.5
5.8,14408.37153062072,3.261793952484261,18696.671531705462,16.015581644128865,15.771810295587505,19.235384061671343,20.89258241577618,6.100443680372168,1.634431329624639,10.701049976290232,342.4335992412874,0.9999951384475327,0.7101140623332778,0.2993966230054179,0.012109641154456516,True,1.3246787796846198,3097,9.042410079233932,4.521205039616966,False,0.39849095049791466,0.4365122266009161,0.43986405553412355,0.4406877103003983,0.7013948456459278,0.9464160074325474,43.76035071674184,13474.520562197633,6.568514737569203e-05,0.0030371475793598323,0.9351869177971665,0.9128975689889149,0.9923798526134686,0.6283018944836424,1.0018725211935642,False,False,False,0.04576286301774309,-0.5720917055377244,-0.01544967838678015,1.1003166713592911,-0.41139569905619866,1.6497535905525558,-1.8053032594233849,False,False,True,False,64,0.5
