kind,seed,family,score,best,best_score,kstar_used,kstar_own,kstarL_used,n_shell,C,C_star,M
isotropic_inj,23,BCC,0.7313243599094296,BCC,0.7313243599094296,0.3141592653589793,0.9424777960769379,6.283185307179586,18,0.9999768682547665,0.0004428130054155714,
isotropic_inj,23,FCC,0.0,BCC,0.7313243599094296,0.3141592653589793,0.9424777960769379,6.283185307179586,18,0.9999768682547665,0.0004428130054155714,
isotropic_inj,23,HCP,0.39321521705430035,BCC,0.7313243599094296,0.3141592653589793,0.9424777960769379,6.283185307179586,18,0.9999768682547665,0.0004428130054155714,
isotropic_ownk,24,SC,0.2341581823465448,BCC,0.765841817653455,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999785738234201,8.08493798626349e-05,
isotropic_ownk,24,BCC,0.765841817653455,BCC,0.765841817653455,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999785738234201,8.08493798626349e-05,
isotropic_ownk,24,FCC,0.0,BCC,0.765841817653455,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999785738234201,8.08493798626349e-05,
isotropic_ownk,24,HCP,0.4449236962795425,BCC,0.765841817653455,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999785738234201,8.08493798626349e-05,
isotropic_inj,24,SC,0.2341581823465448,BCC,0.765841817653455,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999785738234201,8.08493798626349e-05,
isotropic_inj,24,BCC,0.765841817653455,BCC,0.765841817653455,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999785738234201,8.08493798626349e-05,
isotropic_inj,24,FCC,0.0,BCC,0.765841817653455,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999785738234201,8.08493798626349e-05,
isotropic_inj,24,HCP,0.4449236962795425,BCC,0.765841817653455,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999785738234201,8.08493798626349e-05,
isotropic_ownk,25,SC,0.0,FCC,1.0,17.27875959474386,17.27875959474386,345.5751918948772,7,0.9999857822173349,4.631083269574187e-05,
isotropic_ownk,25,BCC,0.0,FCC,1.0,17.27875959474386,17.27875959474386,345.5751918948772,7,0.9999857822173349,4.631083269574187e-05,
isotropic_ownk,25,FCC,1.0,FCC,1.0,17.27875959474386,17.27875959474386,345.5751918948772,7,0.9999857822173349,4.631083269574187e-05,
isotropic_ownk,25,HCP,0.0,FCC,1.0,17.27875959474386,17.27875959474386,345.5751918948772,7,0.9999857822173349,4.631083269574187e-05,
isotropic_inj,25,SC,0.14205891659521686,BCC,0.8579410834047833,0.3141592653589793,17.27875959474386,6.283185307179586,18,0.9999857822173349,4.631083269574187e-05,
isotropic_inj,25,BCC,0.8579410834047833,BCC,0.8579410834047833,0.3141592653589793,17.27875959474386,6.283185307179586,18,0.9999857822173349,4.631083269574187e-05,
isotropic_inj,25,FCC,0.0,BCC,0.8579410834047833,0.3141592653589793,17.27875959474386,6.283185307179586,18,0.9999857822173349,4.631083269574187e-05,
isotropic_inj,25,HCP,0.352199675228731,BCC,0.8579410834047833,0.3141592653589793,17.27875959474386,6.283185307179586,18,0.9999857822173349,4.631083269574187e-05,
isotropic_ownk,26,SC,0.3742315239143155,BCC,0.6257684760856843,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999642538119625,8.822638845013164e-05,
isotropic_ownk,26,BCC,0.6257684760856843,BCC,0.6257684760856843,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999642538119625,8.822638845013164e-05,
isotropic_ownk,26,FCC,0.0,BCC,0.6257684760856843,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999642538119625,8.822638845013164e-05,
isotropic_ownk,26,HCP,0.49361712235239047,BCC,0.6257684760856843,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999642538119625,8.822638845013164e-05,
isotropic_inj,26,SC,0.3742315239143155,BCC,0.6257684760856843,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999642538119625,8.822638845013164e-05,
isotropic_inj,26,BCC,0.6257684760856843,BCC,0.6257684760856843,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999642538119625,8.822638845013164e-05,
isotropic_inj,26,FCC,0.0,BCC,0.6257684760856843,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999642538119625,8.822638845013164e-05,
isotropic_inj,26,HCP,0.49361712235239047,BCC,0.6257684760856843,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999642538119625,8.822638845013164e-05,
isotropic_ownk,27,SC,0.0,FCC,1.0,17.27875959474386,17.27875959474386,345.5751918948772,7,0.999964977428044,3.559116580276774e-05,
isotropic_ownk,27,BCC,0.0,FCC,1.0,17.27875959474386,17.27875959474386,345.5751918948772,7,0.999964977428044,3.559116580276774e-05,
isotropic_ownk,27,FCC,1.0,FCC,1.0,17.27875959474386,17.27875959474386,345.5751918948772,7,0.999964977428044,3.559116580276774e-05,
isotropic_ownk,27,HCP,0.0,FCC,1.0,17.27875959474386,17.27875959474386,345.5751918948772,7,0.999964977428044,3.559116580276774e-05,
isotropic_inj,27,SC,0.6486242971709835,HCP,0.7801961317685532,0.3141592653589793,17.27875959474386,6.283185307179586,18,0.999964977428044,3.559116580276774e-05,
isotropic_inj,27,BCC,0.3513757028290164,HCP,0.7801961317685532,0.3141592653589793,17.27875959474386,6.283185307179586,18,0.999964977428044,3.559116580276774e-05,
isotropic_inj,27,FCC,0.0,HCP,0.7801961317685532,0.3141592653589793,17.27875959474386,6.283185307179586,18,0.999964977428044,3.559116580276774e-05,
isotropic_inj,27,HCP,0.7801961317685532,HCP,0.7801961317685532,0.3141592653589793,17.27875959474386,6.283185307179586,18,0.999964977428044,3.559116580276774e-05,
isotropic_ownk,28,SC,0.32622407069467435,BCC,0.6737759293053257,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999683947469131,9.488466793191478e-05,
isotropic_ownk,28,BCC,0.6737759293053257,BCC,0.6737759293053257,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999683947469131,9.488466793191478e-05,
isotropic_ownk,28,FCC,0.0,BCC,0.6737759293053257,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999683947469131,9.488466793191478e-05,
isotropic_ownk,28,HCP,0.5455217755460352,BCC,0.6737759293053257,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999683947469131,9.488466793191478e-05,
isotropic_inj,28,SC,0.32622407069467435,BCC,0.6737759293053257,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999683947469131,9.488466793191478e-05,
isotropic_inj,28,BCC,0.6737759293053257,BCC,0.6737759293053257,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999683947469131,9.488466793191478e-05,
isotropic_inj,28,FCC,0.0,BCC,0.6737759293053257,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999683947469131,9.488466793191478e-05,
isotropic_inj,28,HCP,0.5455217755460352,BCC,0.6737759293053257,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999683947469131,9.488466793191478e-05,
isotropic_ownk,29,SC,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999824996396126,0.0002732265067637149,
isotropic_ownk,29,BCC,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999824996396126,0.0002732265067637149,
isotropic_ownk,29,FCC,1.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999824996396126,0.0002732265067637149,
isotropic_ownk,29,HCP,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999824996396126,0.0002732265067637149,
isotropic_inj,29,SC,0.3135898584330342,BCC,0.6864101415669658,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999824996396126,0.0002732265067637149,
isotropic_inj,29,BCC,0.6864101415669658,BCC,0.6864101415669658,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999824996396126,0.0002732265067637149,
isotropic_inj,29,FCC,0.0,BCC,0.6864101415669658,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999824996396126,0.0002732265067637149,
isotropic_inj,29,HCP,0.4524180181269161,BCC,0.6864101415669658,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999824996396126,0.0002732265067637149,
isotropic_ownk,30,SC,0.30155723193143835,BCC,0.6984427680685616,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999682706734438,0.00010369206841631069,
isotropic_ownk,30,BCC,0.6984427680685616,BCC,0.6984427680685616,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999682706734438,0.00010369206841631069,
isotropic_ownk,30,FCC,0.0,BCC,0.6984427680685616,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999682706734438,0.00010369206841631069,
isotropic_ownk,30,HCP,0.5484416708728109,BCC,0.6984427680685616,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999682706734438,0.00010369206841631069,
isotropic_inj,30,SC,0.30155723193143835,BCC,0.6984427680685616,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999682706734438,0.00010369206841631069,
isotropic_inj,30,BCC,0.6984427680685616,BCC,0.6984427680685616,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999682706734438,0.00010369206841631069,
isotropic_inj,30,FCC,0.0,BCC,0.6984427680685616,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999682706734438,0.00010369206841631069,
isotropic_inj,30,HCP,0.5484416708728109,BCC,0.6984427680685616,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999682706734438,0.00010369206841631069,
isotropic_ownk,31,SC,0.4594006201627264,HCP,0.7380039567226178,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999577777681267,8.953561120063432e-05,
isotropic_ownk,31,BCC,0.5405993798372735,HCP,0.7380039567226178,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999577777681267,8.953561120063432e-05,
isotropic_ownk,31,FCC,0.0,HCP,0.7380039567226178,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999577777681267,8.953561120063432e-05,
isotropic_ownk,31,HCP,0.7380039567226178,HCP,0.7380039567226178,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999577777681267,8.953561120063432e-05,
isotropic_inj,31,SC,0.4594006201627264,HCP,0.7380039567226178,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999577777681267,8.953561120063432e-05,
isotropic_inj,31,BCC,0.5405993798372735,HCP,0.7380039567226178,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999577777681267,8.953561120063432e-05,
isotropic_inj,31,FCC,0.0,HCP,0.7380039567226178,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999577777681267,8.953561120063432e-05,
isotropic_inj,31,HCP,0.7380039567226178,HCP,0.7380039567226178,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999577777681267,8.953561120063432e-05,
poisson_ownk,0,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,0,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,0,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,0,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,0,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,0,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,0,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,0,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,1,SC,0.0,FCC,1.0,16.022122533307943,16.022122533307943,320.44245066615883,432,0.9999732971191406,0.0016479932249167423,1
poisson_ownk,1,BCC,0.3055555555555556,FCC,1.0,16.022122533307943,16.022122533307943,320.44245066615883,432,0.9999732971191406,0.0016479932249167423,1
poisson_ownk,1,FCC,1.0,FCC,1.0,16.022122533307943,16.022122533307943,320.44245066615883,432,0.9999732971191406,0.0016479932249167423,1
poisson_ownk,1,HCP,0.018518518518518524,FCC,1.0,16.022122533307943,16.022122533307943,320.44245066615883,432,0.9999732971191406,0.0016479932249167423,1
poisson_inj,1,SC,0.33333333333333326,BCC,0.6666666666666666,0.3141592653589793,16.022122533307943,6.283185307179586,18,0.9999732971191406,0.0016479932249167423,1
poisson_inj,1,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,16.022122533307943,6.283185307179586,18,0.9999732971191406,0.0016479932249167423,1
poisson_inj,1,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,16.022122533307943,6.283185307179586,18,0.9999732971191406,0.0016479932249167423,1
poisson_inj,1,HCP,0.5555555555555555,BCC,0.6666666666666666,0.3141592653589793,16.022122533307943,6.283185307179586,18,0.9999732971191406,0.0016479932249167423,1
poisson_ownk,2,SC,0.33333333333333326,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,2,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,2,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,2,HCP,0.5555555555555555,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,2,SC,0.33333333333333326,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,2,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,2,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,2,HCP,0.5555555555555555,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,3,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,3,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,3,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,3,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,3,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,3,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,3,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,3,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,4,SC,0.33333333333333326,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,4,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,4,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,4,HCP,0.5555555555555555,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,4,SC,0.33333333333333326,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,4,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,4,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,4,HCP,0.5555555555555555,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,5,SC,0.3333333333333333,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,5,BCC,0.6666666666666669,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,5,FCC,0.0,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,5,HCP,0.5555555555555556,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,5,SC,0.3333333333333333,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,5,BCC,0.6666666666666669,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,5,FCC,0.0,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,5,HCP,0.5555555555555556,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,6,SC,0.3333333333333333,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,6,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,6,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,6,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,6,SC,0.3333333333333333,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,6,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,6,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,6,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,7,SC,0.33333333333333326,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,7,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,7,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,7,HCP,0.5555555555555555,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,7,SC,0.33333333333333326,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,7,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,7,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,7,HCP,0.5555555555555555,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,8,SC,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,8,BCC,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,8,FCC,1.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,8,HCP,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_inj,8,SC,0.3333333333333333,BCC,0.6666666666666667,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_inj,8,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_inj,8,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_inj,8,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,9,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,9,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,9,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,9,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,9,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,9,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,9,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,9,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,10,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,10,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,10,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,10,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,10,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,10,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,10,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,10,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,11,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,11,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,11,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,11,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,11,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,11,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,11,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,11,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,12,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153094e-05,1
poisson_ownk,12,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153094e-05,1
poisson_ownk,12,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153094e-05,1
poisson_ownk,12,HCP,0.5555555555555554,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153094e-05,1
poisson_inj,12,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153094e-05,1
poisson_inj,12,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153094e-05,1
