t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
7.32,1.0000000000012936,0.0008599709376926855,3483.1773114770886,9.740211296270395,0.47123889803846897,9.42477796076938,0.9898159516949743,1
7.36,1.0000000000012992,0.0011654493352817204,2980.217406478988,9.756769182146876,0.47123889803846897,9.42477796076938,0.9898160756405036,1
7.4,1.0000000000013045,0.001487889856021834,2620.3043288281924,9.772492814504373,0.47123889803846897,9.42477796076938,0.9898161747586789,1
7.44,1.0000000000013107,0.0016832291171562956,2457.5676125645164,9.78672484565288,0.47123889803846897,9.42477796076938,0.989816227066745,1
7.48,1.000000000001317,0.001644251907248039,2495.365112757519,9.799093916409314,0.47123889803846897,9.42477796076938,0.9898162250855096,1
7.5200000000000005,1.0000000000013234,0.0014676877293090997,2682.49019555524,9.809674412006279,0.47123889803846897,9.42477796076938,0.9898161841318104,1
7.5600000000000005,1.0000000000013303,0.001315410281223901,2965.143474933934,9.818852468468203,0.47123889803846897,9.42477796076938,0.9898161301696454,1
7.6000000000000005,1.0000000000013374,0.0012038751633443494,3312.702250755443,9.827064760383974,0.47123889803846897,9.42477796076938,0.9898160865351638,1
7.640000000000001,1.000000000001345,0.0011134206845144943,3696.3314367063426,9.834605987454042,0.47123889803846897,9.42477796076938,0.9898160704100002,1
7.68,1.0000000000013523,0.0010281207753930527,4076.4307922532453,9.84156511196891,0.47123889803846897,9.42477796076938,0.989816092253114,1
7.72,1.00000000000136,0.0009379762956114946,4414.301662932894,9.847909897164561,0.47123889803846897,9.42477796076938,0.989816155386099,1
7.76,1.0000000000013676,0.0008367836714976994,4687.2127744268855,9.853729179974366,0.47123889803846897,9.42477796076938,0.9898162576626763,1
7.8,1.0000000000013758,0.0007253922095595427,4887.821520025251,9.859407387747439,0.47123889803846897,9.42477796076938,0.9898163929662921,1
7.84,1.0000000000013838,0.0005767151380386846,5012.102155024368,9.86546418399712,0.47123889803846897,9.42477796076938,0.9898165524887164,1
7.88,1.0000000000013922,0.0003818593404809104,5043.424327830567,9.872268524803284,0.47123889803846897,9.42477796076938,0.9898167286462743,1
7.92,1.0000000000014007,0.0003749989383284665,4959.896823678142,9.879983466497412,0.47123889803846897,9.42477796076938,0.9898169176755435,1
7.96,1.0000000000014093,0.00035794904161425765,4786.708302488319,9.888602595456746,0.47123889803846897,9.42477796076938,0.989817115320849,1
8.0,1.0000000000014178,0.00034968274822957127,4559.546902036279,9.897897190043892,0.47123889803846897,9.42477796076938,0.9898173141662927,1
